Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002669/2016-50;Publicidade;Midia;29/09/2016;27/10/2016;2015NE800013;Institucional;085460;16OB801074;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";254747;16267;3470,45;3391,27;"15.622.124/0001-86 / BAIANA COMUNICACOES EIRELI";2922,48;2646,31;"TV BAIANA";;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002670/2016-84;Publicidade;Midia;29/09/2016;27/10/2016;2016NE800007;Institucional;107783;16OB801075;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";259926;20987;1710;1670,98;"22.225.247/0001-49 / Fundação Rádio e Televisão Educativa de Uberlândia";1440;1440;"RTU UNIVERSITARIA";;Televisão;Regional;"UBERLANDIA - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002670/2016-84;Publicidade;Midia;29/09/2016;27/10/2016;2016NE800007;Institucional;107783;16OB801075;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";263060;24172;27315,54;26692,31;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";23002,56;20828,82;"SBT RIO DE JANEIRO";SBT;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002670/2016-84;Publicidade;Midia;29/09/2016;27/10/2016;2016NE800007;Institucional;107783;16OB801075;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263056;24170;1813,97;1772,58;"05.356.414/0001-71 / Associação das Entidades Administradoras e usuárias do Canal Comunitario da Cidade de Taubate";1527,55;1527,55;CIDADE;;Televisão;Regional;"TAUBATE - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002679/2016-95;Publicidade;Midia;03/10/2016;27/10/2016;2016NE800005;Institucional;107783;16OB801060;;"Jogos Olímpicos e Paralímpicos Rio 2016 - Fase UNIÃO";263046;17181;13805,4;13490,42;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";11625,6;10526,98;"SPORTV 3";GLOBOSAT;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002680/2016-10;Publicidade;Midia;03/10/2016;27/10/2016;2015NE800011;Institucional;085460;16OB801059;;"Campanha Imposto de Renda 2015";263130;17208;1664,4;1626,43;"10.371.708/0002-93 / ASSOCIACAO COORDENADORA DOS USUARIOS DO CANAL COMUNITARIO DE NOVO HAMBURGO E VALE DOS SINOS E CAI";1401,6;1401,6;"TV SÃO LEOPOLDO";;Televisão;Regional;"SAO LEOPOLDO - RS"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002680/2016-10;Publicidade;Midia;03/10/2016;27/10/2016;2015NE800014;"Utilidade Pública";085461;16OB801059;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";263131;17209;4588,5;4483,8;"03.523.022/0001-24 / FUNDAÇAO DE FATIMA";3864;3864;"REDE NGT (Rio de Janeiro)";;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002682/2016-17;Publicidade;Midia;03/10/2016;27/10/2016;2016NE800083;Institucional;107783;16OB801077;;"Forças Armadas nos jogos Rio2016";263058;24171;52485,6;51288,1;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";44198,4;40021,65;SBT;SBT;Televisão;Regional;"SAO PAULO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002700/2016-52;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800005;Institucional;107783;16OB801061;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";260886;16262;242531,79;236960,05;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";204237,3;184803,69;BAND;BAND;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002710/2016-98;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263462;54074;1567,5;1531,73;"02.626.175/0001-34 / ASSOCIACAO DAS ENTIDADES USUARIAS DE CANAL COMUNITARIO EM CURITIBA E REGIAO METROPOLITANA";1320;1320;CWBTV;;Televisão;Regional;"CURITIBA - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002710/2016-98;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263468;54080;1026;1002,59;"20.968.212/0001-74 / HAPPY SERVIÇOS E COMUNICAÇÕES LTDA.";864;864;"ALPHA CHANNEL";;Televisão;Regional;"BARUERI - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002710/2016-98;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263467;54079;2493,18;2436,3;"15.622.124/0001-86 / BAIANA COMUNICACOES EIRELI";2099,52;1901,12;"TV BAIANA";;Televisão;Regional;"SALVADOR - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002710/2016-98;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263466;54078;2462,4;2406,22;"17.073.434/0001-14 / ASSOCIACAO DE TV COMUNITARIA MARECHAL";2073,6;2073,6;"TV COM MARECHAL";;Televisão;Regional;"MARECHAL CANDIDO RONDON - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002710/2016-98;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263465;54077;1507,65;1473,25;"05.363.774/0001-09 / ASSOCIACAO DE COMUNICACAO E ARTE DE JAU - ACAJ";1269,6;1269,6;"TVC JAU";;Televisão;Regional;"JAU - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002710/2016-98;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263464;54076;3149,44;3077,59;"10.851.366/0001-28 / ASSOCIACAO DA TV SANTA MARIA ";2652,16;2652,16;"TV SANTA MARIA";;Televisão;Regional;"SANTA MARIA - RS"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002710/2016-98;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263463;54075;3161,13;3089;"07.207.334/0001-80 / ASSOCIACAO DE TV COMUNITARIA DE CASCAVEL";2662;2662;"TV COM CASCAVEL";;Televisão;Regional;"CASCAVEL - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002711/2016-32;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801072;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263286;53949;570;556,99;"21.959.383/0001-08 / TV ART LTDA - ME";480;480;TVA;;Televisão;Regional;"RIO DAS OSTRAS - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002711/2016-32;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801072;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263282;53945;1567,5;1531,73;"02.626.175/0001-34 / ASSOCIACAO DAS ENTIDADES USUARIAS DE CANAL COMUNITARIO EM CURITIBA E REGIAO METROPOLITANA";1320;1320;CWBTV;;Televisão;Regional;"CURITIBA - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002711/2016-32;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801072;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263281;53944;1330;1299,65;"09.230.795/0001-07 / FUNDACAO AMIGOS DO VALE DO ACO DE IPATINGA";1120;1120;"TV CARAVELAS";;Televisão;Regional;"IPATINGA - MG"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002711/2016-32;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801072;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263280;53943;2790,72;2727,05;"10.879.677/0001-03 / INSTITUTO PARA A INTEGRACAO E O DESENVOLVIMENTO SOCIAL";2350,08;2350,08;"RBM TV";;Televisão;Regional;"RESENDE - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002711/2016-32;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801072;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263278;53941;1231,2;1203,11;"23.493.364/0001-56 / TV DIARIO LTDA";1036,8;938,82;"TV DIÁRIO";"SISTEMA VERDES MARES";Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002711/2016-32;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800006;Institucional;107783;16OB801072;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263287;53950;1507,65;1473,25;"05.363.774/0001-09 / ASSOCIACAO DE COMUNICACAO E ARTE DE JAU - ACAJ";1269,6;1269,6;"TVC JAU";;Televisão;Regional;"JAU - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002712/2016-87;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800083;Institucional;107783;16OB801078;;"Forças Armadas nos jogos Rio2016";263478;23927;1359,07;1328,06;"09.168.704/0002-23 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";1144,48;1036,33;"TV BRASIL";EBC;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002712/2016-87;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800007;Institucional;107783;16OB801078;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263482;24421;2565;2506,48;"02.237.224/0001-47 / ASSOCIACAO COMUNITARIA DE INFORMACAO POPULAR - ACIP";2160;2160;"TVC BH";;Televisão;Regional;"BELO HORIZONTE - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002712/2016-87;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800007;Institucional;107783;16OB801078;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";263479;23926;1276,92;1247,79;"09.168.704/0002-23 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";1075,3;973,68;"TV BRASIL";EBC;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002713/2016-21;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800007;Institucional;107783;16OB801079;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263051;24168;6156;6015,55;"06.308.922/0001-47 / ASSOCIACAO DAS ENTIDADES USUARIAS DE CANAL COMUNITARIO DO ESTADO DA PARAIBA - ASEUCCEP ";5184;4694,11;"COMUNITARIA PONTA DO SEIXAS";;Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002713/2016-21;Publicidade;Midia;07/10/2016;27/10/2016;2016NE800007;Institucional;107783;16OB801079;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";263424;24369;468,83;458,13;"01.406.705/0001-76 / FUNDACAO CULTURAL E EDUCACIONAL DE ITAJAI ";394,8;394,8;TVBE;;Televisão;Regional;"ITAJAI - SC"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002626/2016-74;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800006;Institucional;107783;16OB801041;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";262016;53254;2098,29;2050,41;"04.290.786/0001-80 / RADIO E CANAL COMUNITARIO DE PERUIBE - RADIO E TV VALE DAS ARTES";1766,98;1600;"TV VALE DAS ARTES";;Televisão;Regional;"PERUIBE - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002626/2016-74;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800006;Institucional;107783;16OB801041;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262523;53305;23805,93;23262,78;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";20047,1;18152,65;REC;RECORD;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002626/2016-74;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800006;Institucional;107783;16OB801041;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262522;53304;15707,3;15348,92;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";13227,2;11977,23;SBT;SBT;Televisão;Regional;"RIO DE JANEIRO - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002627/2016-19;Publicidade;Midia;27/09/2016;18/10/2016;2015NE800158;"Utilidade Pública";089839;16OB801042;;"LIGUE 180 - CENTRAL DE ATENDIMENTO À MULHER (I)";261895;53209;6224,4;6082,39;"18.121.847/0001-90 / ASSOCIACAO CULTURAL NOVA JANDIRA";5241,6;5241,6;"TV NOVA JANDIRA - TV COMUNITARIA";;Televisão;Regional;"JANDIRA - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002627/2016-19;Publicidade;Midia;27/09/2016;18/10/2016;2015NE800012;Institucional;085460;16OB801042;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - II";262582;53378;5964,48;5828,39;"21.533.687/0001-09 / COSTA AZUL TV PRODUCOES EM VIDEO EIRELI - ME";5022,72;4548,07;"COSTA AZUL TV";;Televisão;Regional;"RIO DAS OSTRAS - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002628/2016-63;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800006;Institucional;107783;16OB801043/16OB801053;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";261272;52923;1168,5;1141,83;"17.845.847/0001-70 / TELEVISAO METROPOLITANO LTDA";984;891,01;"TV METROPOLITANO";;Televisão;Regional;"NATAL - RN"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002630/2016-32;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201046;;"Forças Armadas nos jogos Rio2016";262790;23767;217808,25;212838,78;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";183417,47;166084,52;GLOBO;"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002631/2016-87;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201047;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";262948;24127;4873,5;4762,3;"06.986.013/0001-68 / CANAL PUBLICIDADE LIMITADA";4104;3716,17;"CONEXAO BR";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002631/2016-87;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201047;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";262843;23761;3519,75;3439,44;"14.807.981/0001-98 / TUNNA ENTRETENIMENTO E AUDIOVISUAL LTDA";2964;2683,9;"FISH TV";;Televisão;Regional;"NOVO HAMBURGO - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002632/2016-21;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201048;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262801;23778;38891,33;38003,99;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";32750,59;29655,66;RECORD;RECORD;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002632/2016-21;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201048;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";262812;23576;6156;6015,55;"06.308.922/0001-47 / ASSOCIACAO DAS ENTIDADES USUARIAS DE CANAL COMUNITARIO DO ESTADO DA PARAIBA - ASEUCCEP ";5184;5184;"COMUNITARIA PONTA DO SEIXAS";;Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002632/2016-21;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201048;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262805;23782;97603,44;95376,54;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";82192,37;74425,19;GLOBO;"TV GLOBO";Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002632/2016-21;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201048;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262804;23781;20875,94;20399,64;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";17579,74;15918,45;GLOBO;"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002632/2016-21;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201048;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262803;23780;531,05;518,94;"60.509.239/0007-09 / RADIO E TELEVISAO BANDEIRANTES SA";447,2;404,94;"BAND BRASILIA";BAND;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002632/2016-21;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800007;Institucional;107783;16OB201048;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262802;23779;25565,52;24982,23;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";21528,86;19494,38;"TV RECORD";RECORD;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Jogos Olímpicos e Paralímpicos Rio 2016 - Fase UNIÃO";262941;23880;35856,42;35038,32;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";30194,88;27341,46;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262848;23766;46568,56;45506,06;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";39215,63;35509,75;GLOBO;"TV GLOBO";Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Jogos Olímpicos e Paralímpicos Rio 2016 - Fase UNIÃO";262836;23754;7790;7612,26;"00.637.277/0001-20 / ESPN DO BRASIL EVENTOS ESPORTIVOS LTDA";6560;5940,08;"ESPN +";ESPN;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262834;23727;2804,88;2740,89;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";2362;2138,79;"TV RIT";;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262800;23777;4324,73;4226,06;"02.131.538/0001-60 / TV OMEGA LTDA.";3641,88;3297,72;"REDE TV ";"REDE TV";Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262799;23776;8673,55;8475,65;"02.131.538/0001-60 / TV OMEGA LTDA.";7304,04;6613,81;"REDE TV ";"REDE TV";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262798;23775;5095,61;4979,35;"54.065.370/0003-06 / TV STUDIOS DE BRASILIA LTDA";4291,04;3885,54;SBT;SBT;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262797;23774;4562,7;4458,6;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";3842,27;3479,18;RECORD;RECORD;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262796;23773;24680,28;24117,18;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";20783,39;18819,36;RECORD;RECORD;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262795;23772;19162,38;18725,18;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";16136,74;14611,82;"TV RECORD";RECORD;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262794;23771;951,57;929,86;"60.509.239/0007-09 / RADIO E TELEVISAO BANDEIRANTES SA";801,32;725,6;"BAND BRASILIA";BAND;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262793;23770;5455;5330,54;"33.050.733/0008-66 / RADIO E TELEVISAO BANDEIRANTES DO RIO DE JANEIRO S.A";4593,68;4159,58;BANDEIRANTES;BAND;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262792;23769;26768,63;26157,88;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";22542;20411,78;BANDEIRANTES;BAND;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002633/2016-76;Publicidade;Midia;27/09/2016;18/10/2016;2016NE800083;Institucional;107783;16OB201049;;"Forças Armadas nos jogos Rio2016";262791;23768;12952,11;12656,6;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";10907,04;9876,32;GLOBO;"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002517/2016-57;Publicidade;Midia;06/09/2016;06/10/2016;2016NE800005;Institucional;107783;16OB801018;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";261787;16784;1444;1411,05;"06.986.013/0001-68 / CANAL PUBLICIDADE LIMITADA";1216;1101,09;AGROCANAL;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002520/2016-71;Publicidade;Midia;06/09/2016;06/10/2016;2016NE800006;Institucional;107783;16OB800997;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";262331;53358;2312,61;2259,84;"23.592.108/0001-16 / RAIMUNDO ANSELMO LIMA MORORO E CIA LTDA - ME";1947,46;1947,46;"CANAL 54";;Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002520/2016-71;Publicidade;Midia;06/09/2016;06/10/2016;2016NE800006;Institucional;107783;16OB800997;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262043;53187;1030,99;1007,47;"02.131.538/0001-60 / TV OMEGA LTDA.";868,2;786,16;RTV;"REDE TV";Televisão;Regional;"BRASILIA - DF"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002520/2016-71;Publicidade;Midia;06/09/2016;06/10/2016;2016NE800006;Institucional;107783;16OB800997;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";262332;53359;809,97;791,49;"81.731.861/0001-41 / TELEVISAO TRANSAMERICA LTDA.";682,08;608,42;"TV TRANSAMERICA";;Televisão;Regional;"CURITIBA - PR"
