Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002638/2019-41;Publicidade;Midia;12/08/2019;23/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800913;;"Taxa Patrimonial 2019";313220;10254;7940,09;7758,94;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";6686,4;5995,26;"SBT - DIFUSORA,SBT - TV DIFUSORA - PATROCÍNIO DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"SAO LUIS - MA"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002639/2019-96;Publicidade;Midia;12/08/2019;23/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800914;;"Taxa Patrimonial 2019";312531;10207;12496,68;12211,56;"27.065.150/0011-01 / NASSAU EDITORA RADIO E TV LTDA";10523,52;9529,05;"BAND  RECIFE TV TRIBUNA";BAND;Televisão;Regional;"RECIFE - PE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002641/2019-65;Publicidade;Midia;12/08/2019;23/08/2019;2019NE800003;Institucional;107783;2019OB800909;;"Nova Previdência - continuidade";313161;36434;36860;36019,01;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";31040;28106,72;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002641/2019-65;Publicidade;Midia;12/08/2019;23/08/2019;2019NE800003;Institucional;107783;2019OB800909;;"Nova Previdência - continuidade";313230;36507;132655,15;129628,52;"27.865.757/0060-54 / GLOBO COMUNICACAO E PARTICIPACOES S/A";111709,6;101153,04;GLOBO;"TV GLOBO";Televisão;Regional;"RECIFE - PE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002641/2019-65;Publicidade;Midia;12/08/2019;23/08/2019;2019NE800003;Institucional;107783;2019OB800909;;"Nova Previdência - continuidade";313229;36506;214976,64;210071,78;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";181032,96;163925,35;"GLOBO NEWS";GLOBOSAT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002641/2019-65;Publicidade;Midia;12/08/2019;23/08/2019;2019NE800003;Institucional;107783;2019OB800909;;"Nova Previdência - continuidade";313225;36505;825787,5;806946,5;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";695400;629684,7;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312605;10241;1401,49;1369,52;"06.275.598/0001-08 / RADIO E TV DIFUSORA DO MARANHAO LTDA";1180,2;1068,67;"SBT - TV DIFUSORA - PATROCÍNIO DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"SAO LUIS - MA"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312400;10140;33113,68;32358,17;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";27885,2;25250,05;"SBT - VTV";SBT;Televisão;Regional;"SANTOS - SP"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";311952;10091;5096,23;4979,96;"15.199.136/0001-40 / TV ARATU S A";4291,56;3886,01;"SBT - ARATU - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"SALVADOR - BA"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312520;10197;11490,54;11228,37;"11.743.564/0001-30 / TV JANGADEIRO LTDA";9676,24;8761,84;"SBT - TV JANGADEIRO - PATROCINIO DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"FORTALEZA - CE"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312909;10130;54208,71;52971,9;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";45649,44;41335,57;"RECORD - TRIBUNA - RECIFE - PE - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"RECIFE - PE"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312908;10131;4959;4845,86;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";4176;3781,37;"RECORD - CIDADE - SÃO LUIS - MA -  PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"SAO LUIS - MA"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312907;10080;7029,38;6868,99;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";5919,48;5360,09;"RECORD - ARACAJU - SE - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"ARACAJU - SE"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312607;10239;10721,7;10477,07;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";9028,8;8175,58;"RECORD - RICTV FLORIANOPOLIS - FLORIANÓPOLIS - SC - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"FLORIANOPOLIS - SC"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002562/2019-54;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800887;;"Taxa Patrimonial 2019";312606;10240;31377,36;30661,46;"43.915.172/0003-60 / TVSBT CANAL 11 DO RIO DE JANEIRO LTDA";26423,04;23926,06;"SBT - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"RIO DE JANEIRO - RJ"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002567/2019-87;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800874;;"Nova Previdência - continuidade";312779;36134;8118,64;7933,41;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";6836,76;6190,69;"RECORD RS - PORTO ALEGRE - RS - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"PORTO ALEGRE - RS"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002567/2019-87;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800874;;"Nova Previdência - continuidade";312904;36413;74764,04;73058,24;"43.665.629/0001-63 / FUNDAÇAO NOSSA SENHORA APARECIDA";62959,2;62959,2;"REDE APARECIDA";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002567/2019-87;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800874;;"Nova Previdência - continuidade";312819;36299;18571,55;18147,82;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";15639,2;14161,3;"GLOBO - SERGIPE";"TV GLOBO";Televisão;Estadual;SERGIPE
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002574/2019-89;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800870;;"Nova Previdência - continuidade";312913;36386;26349,2;25748,02;"61.914.891/0001-86 / Fundação Padre Anchieta Centro Paulista de Rádio e Tv Educativas";22188,8;22188,8;"TV CULTURA - NET";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002574/2019-89;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800870;;"Nova Previdência - continuidade";313012;36503;25481,13;24899,76;"15.199.136/0001-40 / TV ARATU S A";21457,8;19430,04;"SBT - ARATU,SBT - ARATU - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"SALVADOR - BA"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002575/2019-23;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800878;;"Nova Previdência - continuidade";312616;36442;2492924,7;2436046,66;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";2099305,03;1900920,7;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002581/2019-81;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800889;;"Taxa Patrimonial 2019";312901;10078;18759,98;18331,95;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";15797,88;14304,98;"RECORD - RIO DE JANEIRO - RJ - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002581/2019-81;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800889;;"Taxa Patrimonial 2019";312279;10138;30070,64;29384,55;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";25322,64;22929,65;"SBT - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002581/2019-81;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800889;;"Taxa Patrimonial 2019";312941;10134;23620,8;23081,87;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";19891,2;18011,48;"SBT - ARATU,SBT - ARATU - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"SALVADOR - BA"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002581/2019-81;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800889;;"Taxa Patrimonial 2019";312903;10079;18984,85;18551,7;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";15987,24;14476,45;"RECORD - BAHIA - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"SALVADOR - BA"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002588/2019-01;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800871;;"Nova Previdência - continuidade";313079;36522;95490,28;93311,6;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";80412,92;72813,9;"TV BRASIL-NACIONAL";EBC;Televisão;Nacional;Brasil
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002596/2019-49;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800891;;"Taxa Patrimonial 2019";312910;10077;3577,32;3495,7;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";3012,48;2727,8;"RECORD - SANTOS - SP - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"SANTOS - SP"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002603/2019-11;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800873;;"Nova Previdência - continuidade";313159;36423;228959,5;223735,6;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";192808;174587,64;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002603/2019-11;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800873;;"Nova Previdência - continuidade";313199;36480;12234,1;11954,96;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";10302,4;9328,82;"GLOBO - RIO FORMOSO";"TV GLOBO";Televisão;Regional;"PALMAS - TO"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002603/2019-11;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800873;;"Nova Previdência - continuidade";313166;36478;106529,2;104098,65;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";89708,8;81231,32;"GLOBO - ANHANGUERA";"TV GLOBO";Televisão;Regional;"GOIANIA - GO"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002603/2019-11;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800873;;"Nova Previdência - continuidade";313164;36447;71259,4;69633,57;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";60007,92;54337,17;"BAND - NACIONAL";BAND;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002603/2019-11;Publicidade;Midia;06/08/2019;16/08/2019;2019NE800003;Institucional;107783;2019OB800873;;"Nova Previdência - continuidade";313160;36424;68170,15;66614,8;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";57406,48;51981,57;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002443/2019-00;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800833;;"Nova Previdência - continuidade";311841;36203;64124,05;62661,01;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";53999,2;48896,28;GLOBO;"TV GLOBO";Televisão;Estadual;"DISTRITO FEDERAL"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002443/2019-00;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800833;;"Nova Previdência - continuidade";311821;36195;19451,25;19007,46;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";16380;14832,09;"GLOBO - GAZETA";"TV GLOBO";Televisão;Estadual;ALAGOAS
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002443/2019-00;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800833;;"Nova Previdência - continuidade";311260;36062;4074,78;3981,81;"54.313.556/0002-48 / TVSBT CANAL 5 DE PORTO ALEGRE S/A";3431,4;3107,13;SBT;SBT;Televisão;Regional;"PORTO ALEGRE - RS"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002458/2019-60;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800838;;"Taxa Patrimonial 2019";312406;10139;27524,35;26896,36;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";23178,4;20988,04;"GLOBO - VERDES MARES";"TV GLOBO";Televisão;Regional;"FORTALEZA - CE"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002458/2019-60;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800838;;"Taxa Patrimonial 2019";312409;10132;15106,07;14761,41;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";12720,9;11518,77;"RECORD - CIDADE - SÃO LUIS - MA -  PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"SAO LUIS - MA"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002459/2019-12;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800839;;"Nova Previdência - continuidade";311067;36025;18069,57;17657,3;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";15216,48;13778,52;"RECORD - TRIBUNA - RECIFE - PE - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"RECIFE - PE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002459/2019-12;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800839;;"Nova Previdência - continuidade";312418;36212;6735,5;6581,82;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";5672;5136;"GLOBO - RONDONIA";"TV GLOBO";Televisão;Regional;"PORTO VELHO - RO"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002459/2019-12;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800839;;"Nova Previdência - continuidade";312417;36387;85405;83456,42;"61.413.092/0001-26 / TELEVISAO INDEPENDENTE DE SAO JOSE DO RIO PRETO LTDA";71920;65123,56;"REDE VIDA";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002505/2019-75;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800849;;"Nova Previdência - continuidade";312617;36296;142518,81;139267,13;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";120015,84;108674,34;"BAND - NACIONAL";BAND;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002505/2019-75;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800849;;"Nova Previdência - continuidade";312413;36384;648822,52;634019,13;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";546376,86;494744,25;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002505/2019-75;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800849;;"Nova Previdência - continuidade";311290;36116;10547,89;10307,23;"17.247.925/0001-34 / SOCIEDADE RADIO E TELEVISAO ALTEROSA SA";8882,44;8043,05;"SBT - ALTEROSA,SBT - ALTEROSA - PATROCINIOS DE PROGRAMAS LOCAIS";"DIÁRIOS ASSOCIADOS, SBT";Televisão;Regional;"BELO HORIZONTE - MG"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002505/2019-75;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800849;;"Nova Previdência - continuidade";311180;36023;10015,03;9786,53;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";8433,72;7636,73;"RECORD TV - BRASÍLIA - DF";RECORD;Televisão;Regional;"BRASILIA - DF"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002505/2019-75;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800849;;"Nova Previdência - continuidade";312623;36211;22042,85;21539,93;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";18562,4;16808,25;"GLOBO - TV CABUGI";;Televisão;Regional;"NATAL - RN"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002505/2019-75;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800849;;"Nova Previdência - continuidade";312621;36298;24575,55;24014,84;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";20695,2;18739,5;"GLOBO - CENTRO AMERICA";"TV GLOBO";Televisão;Regional;"CUIABA - MT"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002509/2019-53;Publicidade;Midia;29/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800853;;"Nova Previdência - continuidade";312545;36420;74764,04;73058,24;"43.665.629/0001-63 / FUNDAÇAO NOSSA SENHORA APARECIDA";62959,2;62959,2;"REDE APARECIDA";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002525/2019-46;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800858;;"Nova Previdência - continuidade";312534;36335;1839760,86;1797785,26;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1549272,33;1402774,65;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002526/2019-91;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800859;;"Nova Previdência - continuidade";312739;36476;89149,9;87115,87;"09.045.758/0001-10 / TV E RADIO JORNAL DO COMMERCIO LTDA";75073,6;67979,14;"SBT - JORNAL,SBT - JORNAL - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"RECIFE - PE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002527/2019-35;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800860;;"Nova Previdência - continuidade";312660;36448;74521,23;72820,96;"43.915.172/0003-60 / TVSBT CANAL 11 DO RIO DE JANEIRO LTDA";62754,72;56512,28;"SBT,SBT - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"RIO DE JANEIRO - RJ"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002527/2019-35;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800860;;"Nova Previdência - continuidade";312538;36383;20661,93;20190,51;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";17399,52;15755,27;"RECORD - CIDADE - FORTALEZA - CE - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"FORTALEZA - CE"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002530/2019-59;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800862;;"Taxa Patrimonial 2019";312639;10136;43337,1;42348,32;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";36494,4;33045,68;GLOBO;"TV GLOBO";Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.002530/2019-59;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800064;"Utilidade Pública";160520;2019OB800862;;"Taxa Patrimonial 2019";312640;10135;17533,2;17133,17;"27.865.757/0060-54 / GLOBO COMUNICACAO E PARTICIPACOES S/A";14764,8;13369,53;GLOBO;"TV GLOBO";Televisão;Regional;"RECIFE - PE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002540/2019-94;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800867;;"Nova Previdência - continuidade";312799;36304;26586,7;25980,1;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";22388,8;20273,06;"GLOBO - MORENA";"TV GLOBO";Televisão;Regional;"CAMPO GRANDE - MS"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002540/2019-94;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800867;;"Nova Previdência - continuidade";312542;36303;204549,18;199882,24;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";172252,01;155974,2;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002540/2019-94;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800867;;"Nova Previdência - continuidade";312468;36385;68742;67173,6;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";57888;52417,58;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002540/2019-94;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800867;;"Nova Previdência - continuidade";312840;36305;5282,95;5162,41;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";4448,8;4028,39;"GLOBO - AMAPA";"TV GLOBO";Televisão;Regional;"AMAPA - AP"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002540/2019-94;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800867;;"Nova Previdência - continuidade";312839;36302;3550,15;3469,15;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";2989,6;2707,08;"GLOBO - ACRE";"TV GLOBO";Televisão;Regional;"RIO BRANCO - AC"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002540/2019-94;Publicidade;Midia;31/07/2019;15/08/2019;2019NE800003;Institucional;107783;2019OB800867;;"Nova Previdência - continuidade";312820;36301;12815,5;12523,1;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";10792;9772,16;"GLOBO - CABO BRANCO";"TV GLOBO";Televisão;Regional;"JOAO PESSOA - PB"
